"Pedigree name","Individual name","DateSampled","FieldID1","IndividualSampleLocation"
OtsAC20CEDC,OtsAC20CEDC_0001,9/1/2020,1151,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0002,9/1/2020,1152,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0003,9/1/2020,1153,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0004,9/1/2020,1154,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0005,9/1/2020,1155,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0006,9/1/2020,1156,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0007,9/1/2020,1157,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0008,9/1/2020,1158,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0009,9/1/2020,1159,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0010,9/1/2020,1160,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0011,9/1/2020,1161,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0012,9/1/2020,1162,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0013,9/1/2020,1163,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0014,9/1/2020,1164,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0015,9/1/2020,1165,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0016,9/1/2020,1166,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0017,9/1/2020,1167,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0018,9/1/2020,1168,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0019,9/1/2020,1169,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0020,9/1/2020,1170,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0021,9/1/2020,1171,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0022,9/1/2020,1172,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0023,9/1/2020,1173,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0024,9/1/2020,1174,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0025,9/1/2020,1175,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0026,9/1/2020,1176,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0027,9/1/2020,1177,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0028,9/1/2020,1178,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0029,9/1/2020,1179,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0030,9/1/2020,1180,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0031,9/9/2020,A,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0032,9/9/2020,B,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0033,9/9/2020,C,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0034,9/9/2020,D,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0035,9/9/2020,E,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0036,9/9/2020,F,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0037,9/9/2020,G,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0038,9/9/2020,H,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0039,9/9/2020,I,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0040,9/9/2020,J,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0041,9/9/2020,K,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0042,9/9/2020,L,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0043,9/9/2020,M,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0044,9/9/2020,N,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0045,9/9/2020,O,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0046,9/9/2020,P,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0047,9/9/2020,Q,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0048,9/9/2020,R,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0049,9/9/2020,S,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0050,9/9/2020,T,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0051,9/10/2020,1121,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0052,9/10/2020,1122,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0053,9/10/2020,1123,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0054,9/10/2020,1124,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0055,9/10/2020,1125,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0056,9/10/2020,1126,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0057,9/10/2020,1127,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0058,9/10/2020,1128,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0059,9/10/2020,1129,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0060,9/10/2020,1130,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0061,9/10/2020,1131,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0062,9/10/2020,1132,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0063,9/10/2020,1133,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0064,9/10/2020,1134,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0065,9/10/2020,1135,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0066,9/10/2020,1136,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0067,9/10/2020,1137,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0068,9/10/2020,1138,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0069,9/10/2020,1139,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0070,9/10/2020,1140,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0071,9/10/2020,1141,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0072,9/10/2020,1142,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0073,9/10/2020,1143,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0074,9/10/2020,1144,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0075,9/10/2020,1145,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0076,9/10/2020,1146,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0077,9/10/2020,1147,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0078,9/10/2020,1148,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0079,9/10/2020,1149,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0080,9/10/2020,1150,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0081,10/27/2020,1271,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0082,10/27/2020,1272,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0083,10/27/2020,1273,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0084,10/27/2020,1274,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0085,10/27/2020,1275,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0086,10/27/2020,1276,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0087,10/27/2020,1277,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0088,10/27/2020,1279,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0089,10/27/2020,1280,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0090,10/27/2020,1281,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0091,10/27/2020,1282,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0092,10/27/2020,1283,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0093,10/27/2020,1284,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0094,10/27/2020,1285,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0095,10/27/2020,1286,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0096,10/27/2020,1287,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0097,10/27/2020,1288,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0098,10/27/2020,1289,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0099,10/27/2020,1290,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0100,10/27/2020,1291,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0101,10/27/2020,1292,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0102,10/27/2020,1293,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0103,10/27/2020,1294,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0104,10/27/2020,1295,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0105,10/27/2020,1296,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0106,10/27/2020,1297,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0107,10/27/2020,1298,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0108,10/27/2020,1299,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0109,10/27/2020,1300,Cedar Creek Hatchery
OtsAC20CEDC,OtsAC20CEDC_0110,10/27/2020,1278,Cedar Creek Hatchery