Pedigree,Individual Name,FieldID1,IndividualSampleLOCATION,DateSampled,ReachID,SurveyorID,SpeciesID,Gender,MEPS,LengthMEPS,Marks,CommentsSpawn,ScaleNumber,SnoutID,SamplerName,COMMENTSGeneral
OtsCC20COOR,OtsCC20COOR_1001,216,Coos River,10/27/2020,22273.00 Seg 4,72,17,M,750,75,0 - None,,40801,,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1002,217,Coos River,11/9/2020,22265.00 Seg 1,72,17,M,640,64,0 - None,,40802,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1003,218,Coos River,11/9/2020,22265.00 Seg 1,72,17,F,730,73,0 - None,0 - No,40803,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1004,219,Coos River,11/9/2020,22265.00 Seg 1,72,17,F,700,70,0 - None,0 - No,40804,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1005,220,Coos River,11/9/2020,22273.00 Seg 4,72,17,M,640,64,0 - None,,40807,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1006,221,Coos River,11/9/2020,22273.00 Seg 4,72,17,F,685,68.5,0 - None,0 - No,40808,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1007,222,Coos River,12/8/2020,22265.00 Seg 1,72,17,F,715,71.5,0 - None,0 - No,40810,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1008,237,Coos River,11/2/2020,22273.00 Seg 4,68,17,F,675,67.5,0 - None,0 - No,30659,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1009,238,Coos River,11/2/2020,22273.00 Seg 4,68,17,F,720,72,0 - None,0 - No,30660,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1010,239,Coos River,11/2/2020,22265.00 Seg 1,68,17,F,,0,0 - None,2 - Unknown,30658,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1011,256,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,630,63,0 - None,,40704,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1012,257,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,705,70.5,0 - None,0 - No,40705,,Coquille,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1013,258,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,670,67,0 - None,,40706,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1014,259,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,715,71.5,0 - None,,40707,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1015,260,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,720,72,0 - None,,40708,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1016,261,Coos River,12/3/2020,22196.00 Seg 1,24,17,,735,73.5,0 - None,,40709,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1017,262,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,760,76,0 - None,,40710,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1018,263,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,715,71.5,0 - None,0 - No,,,Coquille,"No scales in key area, DNAFin - Dorsal"
OtsCC20COOR,OtsCC20COOR_1019,264,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,765,76.5,0 - None,,40711,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1020,265,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,720,72,0 - None,,40712,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1021,267,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,685,68.5,0 - None,0 - No,40713,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1022,268,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,630,63,0 - None,,40714,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1023,269,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,685,68.5,0 - None,0 - No,40715,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1024,270,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,,0,0 - None,0 - No,40717,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1025,271,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,750,75,0 - None,"1 - Yes, >50% eggs remain",40720,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1026,273,Coos River,12/3/2020,22196.00 Seg 1,24,17,F,700,70,0 - None,0 - No,40716,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1027,274,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,770,77,0 - None,,40718,,Coquille,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1028,275,Coos River,12/3/2020,22196.00 Seg 1,24,17,M,740,74,0 - None,,40719,,Coquille,Entered during scale QAQC
OtsCC20COOR,OtsCC20COOR_1029,278,Coos River,12/1/2020,22273.00 Seg 4,59,17,M,525,52.5,0 - None,,40501,,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1030,279,Coos River,12/1/2020,22265.00 Seg 1,59,17,F,735,73.5,0 - None,0 - No,40502,,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1031,280,Coos River,12/1/2020,22265.00 Seg 1,59,17,F,700,70,9 - Unknown,0 - No,40503,,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1032,281,Coos River,12/1/2020,22242.00 Seg 1,59,17,M,685,68.5,2 - Adipose,,40506,9020,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1033,282,Coos River,12/1/2020,22242.00 Seg 1,59,17,M,595,59.5,2 - Adipose,,40507,9025,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1034,283,Coos River,12/1/2020,22242.00 Seg 1,59,17,F,625,62.5,2 - Adipose,0 - No,40509,9024,Coos Bay,
OtsCC20COOR,OtsCC20COOR_1035,316,Coos River,11/4/2020,22177.50 Seg 1,30,17,M,770,77,0 - None,,42083,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1036,317,Coos River,11/4/2020,22177.50 Seg 1,30,17,F,690,69,0 - None,0 - No,42084,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1037,318,Coos River,11/4/2020,22177.50 Seg 1,30,17,M,660,66,0 - None,,42085,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1038,319,Coos River,11/4/2020,22177.50 Seg 1,30,17,F,685,68.5,0 - None,0 - No,42086,,Coos Bay,DNAFin - Dorsal
OtsCC20COOR,OtsCC20COOR_1039,320,Coos River,11/4/2020,22177.50 Seg 1,30,17,M,760,76,0 - None,,42087,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1040,321,Coos River,11/10/2020,22177.50 Seg 1,30,17,M,700,70,0 - None,,42088,,Coos Bay,DNAFin - Caudal
OtsCC20COOR,OtsCC20COOR_1041,322,Coos River,11/23/2020,22276.00 Seg 2,30,17,F,730,73,0 - None,0 - No,42094,,Coos Bay,DNAFin - Adipose
OtsCC20COOR,OtsCC20COOR_1042,323,Coos River,12/15/2020,22196.00 Seg 1,30,17,F,830,83,0 - None,0 - No,42099,,Coquille,DNAFin - Caudal
OtsCC20MIAR,OtsCC20MIAR_0001,40,Miami,12/2/2020,25787.00 Seg 1,110,17,M,505,50.5,0 - None,,38394,,Tillamook North,"scale samples appears to be missing, DNAFin - Dorsal"
OtsCC20NECR,OtsCC20NECR_0001,21,Necanicum,11/30/2020,26228.00 Seg 4,110,17,F,740,74,0 - None,0 - No,38359,,Tillamook North,DNAFin - Pelvic
OtsCC20NECR,OtsCC20NECR_0002,34,Necanicum,11/12/2020,26239.00 Seg 2,110,17,F,750,75,0 - None,2 - Unknown,38186,,Tillamook North,DNAFin - Adipose
OtsCC20NECR,OtsCC20NECR_0003,36,Necanicum,11/30/2020,26228.00 Seg 4,110,17,F,695,69.5,2 - Adipose,0 - No,38360,8624,Tillamook North,DNAFin - Pelvic
OtsCC20NEHR,OtsCC20NEHR_0001,23,Nehalem,12/3/2020,25985.00 Seg 1,110,17,F,745,74.5,0 - None,0 - No,35229,,Tillamook North,DNAFin - Pelvic
OtsCC20NEHR,OtsCC20NEHR_0002,24,Nehalem,12/2/2020,25840.00 Seg 2,110,17,M,665,66.5,0 - None,,38183,,Tillamook North,DNAFin - Pelvic
OtsCC20NEHR,OtsCC20NEHR_0003,31,Nehalem,12/9/2020,25888.00 Seg 1,110,17,M,680,68,0 - None,,38486,,Tillamook North,DNAFin - Dorsal
OtsCC20NEHR,OtsCC20NEHR_0004,32,Nehalem,12/3/2020,25985.00 Seg 1,110,17,F,685,68.5,0 - None,0 - No,35225,,Tillamook North,DNAFin - Pectoral
OtsCC20NEHR,OtsCC20NEHR_0005,33,Nehalem,12/3/2020,25985.00 Seg 1,110,17,F,700,70,0 - None,0 - No,35226,,Tillamook North,DNAFin - Pectoral
OtsCC20NEHR,OtsCC20NEHR_0006,37,Nehalem,12/3/2020,25985.00 Seg 1,110,17,F,635,63.5,9 - Unknown,0 - No,35228,,Tillamook North,DNAFin - Caudal
OtsCC20NESR,OtsCC20NESR_1001,61,Nestucca,11/3/2020,25505.00 Seg 1,35,17,F,610,61,0 - None,0 - No,38604,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1002,62,Nestucca,11/20/2020,25481.00 Seg 1,35,17,F,675,67.5,0 - None,0 - No,38620,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1003,63,Nestucca,11/23/2020,25503.00 Seg 1,35,17,M,525,52.5,0 - None,,38668,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1004,64,Nestucca,11/20/2020,25481.00 Seg 1,35,17,M,795,79.5,0 - None,,38623,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1005,65,Nestucca,11/20/2020,25481.00 Seg 1,35,17,F,735,73.5,0 - None,0 - No,38619,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1006,66,Nestucca,11/23/2020,25503.00 Seg 1,35,17,F,770,77,0 - None,0 - No,38625,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1007,67,Nestucca,11/12/2020,25503.00 Seg 1,35,17,F,705,70.5,0 - None,0 - No,38611,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1008,68,Nestucca,11/12/2020,25503.00 Seg 1,35,17,F,710,71,0 - None,0 - No,38609,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1009,69,Nestucca,11/20/2020,25481.00 Seg 1,35,17,F,770,77,0 - None,0 - No,38622,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1010,70,Nestucca,11/9/2020,25451.00 Seg 7,35,17,F,760,76,0 - None,0 - No,38606,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1011,71,Nestucca,10/27/2020,25426.00 Seg 1,38,17,M,725,72.5,2 - Adipose,,25207,8648,Tillamook South,DNAFin - Dorsal
OtsCC20NESR,OtsCC20NESR_1012,72,Nestucca,11/20/2020,25481.00 Seg 1,35,17,M,670,67,0 - None,,38621,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1013,73,Nestucca,11/9/2020,25451.00 Seg 7,35,17,M,835,83.5,0 - None,,38605,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1014,74,Nestucca,11/12/2020,25503.00 Seg 1,35,17,F,700,70,0 - None,"1 - Yes, >50% eggs remain",38610,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1015,75,Nestucca,11/12/2020,25503.00 Seg 1,35,17,F,725,72.5,0 - None,0 - No,38612,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1016,76,Nestucca,11/12/2020,25481.00 Seg 1,35,17,M,430,43,0 - None,,38614,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1017,78,Nestucca,11/20/2020,25459.00 Seg 2,35,17,F,645,64.5,0 - None,2 - Unknown,38618,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1018,79,Nestucca,11/12/2020,25481.00 Seg 1,35,17,M,655,65.5,0 - None,,38613,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1019,82,Nestucca,11/2/2020,25451.00 Seg 7,38,17,M,820,82,0 - None,,25208,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1020,83,Nestucca,11/2/2020,25451.00 Seg 7,38,17,M,780,78,0 - None,,25209,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1021,84,Nestucca,11/3/2020,25407.00 Seg 2,38,17,F,715,71.5,0 - None,0 - No,25210,,Tillamook South,DNAFin - Pelvic
OtsCC20NESR,OtsCC20NESR_1022,85,Nestucca,11/3/2020,25481.00 Seg 1,38,17,F,780,78,0 - None,"1 - Yes, >50% eggs remain",25211,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1023,86,Nestucca,11/3/2020,25503.00 Seg 1,38,17,M,750,75,0 - None,,25212,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1024,87,Nestucca,11/3/2020,25503.00 Seg 1,38,17,F,780,78,0 - None,0 - No,25213,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1025,88,Nestucca,11/20/2020,25481.00 Seg 1,38,17,F,760,76,0 - None,0 - No,25216,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1026,89,Nestucca,10/27/2020,25426.00 Seg 1,35,17,F,745,74.5,0 - None,0 - No,38603,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1027,90,Nestucca,10/26/2020,25503.00 Seg 1,35,17,F,705,70.5,0 - None,0 - No,38601,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1028,91,Nestucca,11/23/2020,25503.00 Seg 1,35,17,F,755,75.5,0 - None,0 - No,38624,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1029,94,Nestucca,11/20/2020,25481.00 Seg 1,38,17,M,780,78,0 - None,,19270,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1030,97,Nestucca,11/23/2020,25482.50 Seg 1,35,17,F,790,79,0 - None,0 - No,38669,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1031,102,Nestucca,12/3/2020,25377.00 Seg 1,98,17,F,720,72,0 - None,0 - No,41058,,Tillamook South,DNAFin - Pelvic
OtsCC20NESR,OtsCC20NESR_1032,103,Nestucca,12/3/2020,25377.00 Seg 1,98,17,F,740,74,0 - None,0 - No,41057,,Tillamook South,"Scales right side only, DNAFin - Dorsal"
OtsCC20NESR,OtsCC20NESR_1033,113,Nestucca,12/14/2020,25503.00 Seg 1,35,17,F,715,71.5,0 - None,0 - No,38700,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1034,114,Nestucca,11/30/2020,25481.00 Seg 1,35,17,M,805,80.5,0 - None,,38682,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1035,115,Nestucca,11/30/2020,25481.00 Seg 1,35,17,F,725,72.5,0 - None,0 - No,38685,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1036,116,Nestucca,11/30/2020,25503.00 Seg 1,35,17,F,750,75,0 - None,0 - No,38688,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1037,125,Nestucca,12/9/2020,25481.00 Seg 1,38,17,F,690,69,0 - None,0 - No,38646,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1038,131,Nestucca,11/30/2020,25481.00 Seg 1,35,17,F,760,76,0 - None,0 - No,38681,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1039,136,Nestucca,11/30/2020,25481.00 Seg 1,35,17,M,485,48.5,0 - None,,38687,,Tillamook South,Jack. DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1040,138,Nestucca,11/30/2020,25503.00 Seg 1,35,17,F,665,66.5,0 - None,0 - No,38690,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1041,140,Nestucca,11/30/2020,25481.00 Seg 1,35,17,F,685,68.5,0 - None,0 - No,38683,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1042,142,Nestucca,11/30/2020,25481.00 Seg 1,35,17,F,705,70.5,0 - None,0 - No,38684,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1043,144,Nestucca,12/3/2020,25426.00 Seg 1,35,17,F,705,70.5,0 - None,0 - No,38666,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1044,145,Nestucca,11/30/2020,25481.00 Seg 1,35,17,F,750,75,0 - None,0 - No,38686,,Tillamook South,DNAFin - Adipose
OtsCC20NESR,OtsCC20NESR_1045,146,Nestucca,11/30/2020,25459.00 Seg 2,35,17,F,770,77,0 - None,0 - No,38692,,Tillamook South,DNAFin - Adipose
